Time,Obs_Hrs,Sharp_Shinned_Hawk,Cooper_Hawk,Golden_Eagle,Year,Month,Day,Wind_Speed,Air_Pressure,Snow_Depth,Precip,Avg_Temp,Max_Temp,Min_Temp
5/13/2020,0,0,0,0,2020,5,13,3,23.01621848739496,11,0.4,39.9,49.1,34.9
5/14/2020,0,0,0,0,2020,5,14,2.1,23.15621848739496,10,0.2,42.4,54.1,34.7
5/15/2020,0,0,0,0,2020,5,15,2.5,23.206218487394956,8,0.2,39.9,50.4,34.9
5/16/2020,0,0,0,0,2020,5,16,1.4,23.326218487394957,6,0.15714285714285714,44.8,58.6,32.7
5/17/2020,0,0,0,0,2020,5,17,4.3,23.15621848739496,3,0.1,46.8,61.7,33.8
5/18/2020,0,0,0,0,2020,5,18,3.6,23.05621848739496,2,0.1,54.9,69.3,39.9
5/19/2020,0,0,0,0,2020,5,19,2.4,23.08621848739496,0.7142857142857143,0.1,53.1,63.3,39
5/20/2020,0,0,0,0,2020,5,20,5.2,23.03621848739496,0.7142857142857143,0.1,48.2,57.9,40.3
5/21/2020,0,0,0,0,2020,5,21,6.8,23.03621848739496,0.7142857142857143,0.1,40.6,48.2,34.9
5/22/2020,0,0,0,0,2020,5,22,3.4,23.096218487394957,0.7142857142857143,0.1,41.7,50.7,36
5/23/2020,0,0,0,0,2020,5,23,3.4,23.206218487394956,0.7142857142857143,0.4,35.2,39,32.5
5/24/2020,0,0,0,0,2020,5,24,1.8,23.346218487394957,0,0.1,40.3,50,33.3
5/25/2020,0,0,0,0,2020,5,25,2.5,23.33621848739496,0,0.014285714,47.5,61,32.2
5/26/2020,0,0,0,0,2020,5,26,2.2,23.26621848739496,0,0.014285714,51.6,62.2,42.8
5/27/2020,0,0,0,0,2020,5,27,2.2,23.316218487394956,0,0.014285714,51.3,64,38.3
5/28/2020,0,0,0,0,2020,5,28,8.4,23.436218487394957,0,0.014285714,50.7,62.6,41.9
5/29/2020,0,0,0,0,2020,5,29,6.6,23.386218487394956,0,0.014285714,54,71.1,39.4
5/30/2020,0,0,0,0,2020,5,30,8.8,23.296218487394956,0,0.014285714,57.4,69.6,43.3
5/31/2020,0,0,0,0,2020,5,31,7.8,23.12621848739496,0,0.2857142857142857,62.8,73,50.9
6/1/2020,0,0,0,0,2020,6,1,3.6,23.226218487394956,0,0.2,54.3,71.8,41.4
6/2/2020,0,0,0,0,2020,6,2,1.6,23.396218487394957,0,0.2857142857142857,53.1,67.1,39.6
6/3/2020,0,0,0,0,2020,6,3,2.5,23.28621848739496,0,0.1,57.7,68,44.4
6/4/2020,0,0,0,0,2020,6,4,2.6,23.186218487394957,0,0.2857142857142857,53.6,66.9,42.4
6/5/2020,0,0,0,0,2020,6,5,6.2,23.166218487394957,0,0.2857142857142857,57,69.6,39.9
6/6/2020,0,0,0,0,2020,6,6,5.7,22.92621848739496,0,1.7,53.8,69.1,41.4
6/7/2020,0,0,0,0,2020,6,7,4.4,22.916218487394957,0.14285714285714285,0.5,45.9,55.8,36.1
6/8/2020,0,0,0,0,2020,6,8,4,23.10621848739496,0.14285714285714285,1.5,36.1,39,33.3
6/9/2020,0,0,0,0,2020,6,9,2,23.37621848739496,1,0.1,42.3,50.2,33.8
6/10/2020,0,0,0,0,2020,6,10,1.5,23.416218487394957,0.14285714285714285,0.3,49.1,59.7,39.4
6/11/2020,0,0,0,0,2020,6,11,3.2,23.42621848739496,0.14285714285714285,0.3,56.3,73.8,39.4
6/12/2020,0,0,0,0,2020,6,12,7.6,23.35621848739496,0.14285714285714285,0.3,61.9,79,44.1
6/13/2020,0,0,0,0,2020,6,13,7.5,23.066218487394956,0.14285714285714285,0.3,61.9,76.8,48.4
6/14/2020,0,0,0,0,2020,6,14,3,23.10621848739496,0,0.8,42.4,53.2,34.7
6/15/2020,0,0,0,0,2020,6,15,2.7,23.256218487394957,0,0.2,49.5,61.5,34.3
6/16/2020,0,0,0,0,2020,6,16,1.7,23.146218487394957,0,0.5,44.4,49.5,39.9
6/17/2020,0,0,0,0,2020,6,17,1.6,23.226218487394956,0,0.8,39.4,43.5,35.8
6/18/2020,0,0,0,0,2020,6,18,1.2,23.436218487394957,0,0.3,43.3,53.8,36.9
6/19/2020,0,0,0,0,2020,6,19,2.7,23.366218487394956,0,0.37142857142857144,49.8,61.2,37.2
6/20/2020,0,0,0,0,2020,6,20,2.6,23.28621848739496,0,0.37142857142857144,51.8,63.7,39.4
6/21/2020,0,0,0,0,2020,6,21,1.8,23.28621848739496,0,0.1,53.2,62.4,46
6/22/2020,0,0,0,0,2020,6,22,2.3,23.37621848739496,0,0.057142857,54.5,67.6,40.8
6/23/2020,0,0,0,0,2020,6,23,3.1,23.40621848739496,0,0.057142857,59,74.1,43.7
6/24/2020,0,0,0,0,2020,6,24,4,23.256218487394957,0,0.057142857,61.9,78.6,47.3
6/25/2020,0,0,0,0,2020,6,25,3,23.276218487394956,0,0.057142857,55.2,65.5,45.7
6/26/2020,0,0,0,0,2020,6,26,3.2,23.316218487394956,0,0.2,61,75.7,43.9
6/27/2020,0,0,0,0,2020,6,27,2.7,23.12621848739496,0,0.1,59.7,74.1,45.9
6/28/2020,0,0,0,0,2020,6,28,2.7,22.986218487394957,0,1.3,45,53.4,40.8
6/29/2020,0,0,0,0,2020,6,29,2.2,23.03621848739496,0,0.1,43.5,47.3,38.1
6/30/2020,0,0,0,0,2020,6,30,2.2,23.146218487394957,0,0.4,45.5,55.6,39
7/1/2020,0,0,0,0,2020,7,1,4.1,23.12621848739496,0,0.4,48,59.7,39
7/2/2020,0,0,0,0,2020,7,2,2.9,23.186218487394957,0,0.1,54.1,68.7,35.4
7/3/2020,0,0,0,0,2020,7,3,2.7,23.326218487394957,0,0.1,55.9,72.3,44.2
7/4/2020,0,0,0,0,2020,7,4,3.3,23.346218487394957,0,0.34285714285714286,58.5,75.6,43.3
7/5/2020,0,0,0,0,2020,7,5,3.2,23.35621848739496,0,0.1,55.4,70.9,42.8
7/6/2020,0,0,0,0,2020,7,6,3.5,23.316218487394956,0,0.014285714,58.3,71.8,42.6
7/7/2020,0,0,0,0,2020,7,7,8.8,23.146218487394957,0,0.014285714,55.9,72.3,45
7/8/2020,0,0,0,0,2020,7,8,1.8,23.226218487394956,0,0.014285714,51.6,64.2,41.2
7/9/2020,0,0,0,0,2020,7,9,2.7,23.276218487394956,0,0.014285714,55.9,71.1,39.7
7/10/2020,0,0,0,0,2020,7,10,4.2,23.316218487394956,0,0.014285714,53.6,67.3,43
7/11/2020,0,0,0,0,2020,7,11,2.4,23.456218487394956,0,0.014285714,58.6,74.7,43.2
7/12/2020,0,0,0,0,2020,7,12,3.5,23.256218487394957,0,0,63.7,76.3,47.1
7/13/2020,0,0,0,0,2020,7,13,1.5,23.24621848739496,0,0,51.6,61.9,40.5
7/14/2020,0,0,0,0,2020,7,14,2.5,23.326218487394957,0,0,50,63.5,36
7/15/2020,0,0,0,0,2020,7,15,2.9,23.366218487394956,0,0,54.3,70.3,38.5
7/16/2020,0,0,0,0,2020,7,16,3.1,23.316218487394956,0,0,60.8,76.3,43
7/17/2020,0,0,0,0,2020,7,17,2.7,23.21621848739496,0,0,63.7,79.5,48
7/18/2020,0,0,0,0,2020,7,18,2.3,23.326218487394957,0,0,56.3,68.9,44.2
7/19/2020,0,0,0,0,2020,7,19,2.7,23.35621848739496,0,0.071428571,57.9,71.6,43.5
7/20/2020,0,0,0,0,2020,7,20,2.7,23.366218487394956,0,0.071428571,58.1,71.2,46.6
7/21/2020,0,0,0,0,2020,7,21,4.6,23.30621848739496,0,0.071428571,60.6,77.5,44.1
7/22/2020,0,0,0,0,2020,7,22,3.1,23.206218487394956,0,0.071428571,67.8,83.3,49.3
7/23/2020,0,0,0,0,2020,7,23,3.2,23.21621848739496,0,0.4,57.4,74.1,50.2
7/24/2020,0,0,0,0,2020,7,24,2.8,23.24621848739496,0,0.1,59.9,70.7,47.7
7/25/2020,0,0,0,0,2020,7,25,2.9,23.26621848739496,0,0.071428571,59,72.9,44.8
7/26/2020,0,0,0,0,2020,7,26,2.6,23.416218487394957,0,0,58.8,76.3,43.7
7/27/2020,0,0,0,0,2020,7,27,3,23.42621848739496,0,0,63,82.6,45.5
7/28/2020,0,0,0,0,2020,7,28,4.2,23.28621848739496,0,0,61,71.8,50.7
7/29/2020,0,0,0,0,2020,7,29,2.6,23.33621848739496,0,0,62.8,77.2,49.5
7/30/2020,0,0,0,0,2020,7,30,2.3,23.46621848739496,0,0,62.6,79.3,47.5
7/31/2020,0,0,0,0,2020,7,31,3.9,23.44621848739496,0,0,65.7,81.9,49.5
8/1/2020,0,0,0,0,2020,8,1,7.9,23.40621848739496,0,0,65.3,80.6,49.3
8/2/2020,0,0,0,0,2020,8,2,6.1,23.366218487394956,0,0.014285714,61.5,80.8,55.2
8/3/2020,0,0,0,0,2020,8,3,4.9,23.28621848739496,0,0.014285714,63,82.2,51.4
8/4/2020,0,0,0,0,2020,8,4,3.6,23.37621848739496,0,0.014285714,60.3,76.3,45.7
8/5/2020,0,0,0,0,2020,8,5,5.8,23.296218487394956,0,0.014285714,61.5,77.7,47.1
8/6/2020,0,0,0,0,2020,8,6,4.7,23.166218487394957,0,0.014285714,59.5,79.3,47.8
8/7/2020,0,0,0,0,2020,8,7,2.7,23.206218487394956,0,0.014285714,57.2,68.7,43.3
8/8/2020,0,0,0,0,2020,8,8,2.4,23.33621848739496,0,0.1,56.7,71.2,40.6
8/9/2020,0,0,0,0,2020,8,9,2.3,23.33621848739496,0,0.014285714,55.4,69.1,43.5
8/10/2020,0,0,0,0,2020,8,10,2.5,23.366218487394956,0,0.1,60.8,75.4,47.8
8/11/2020,0,0,0,0,2020,8,11,3.7,23.256218487394957,0,0.014285714,61.3,77,45.5
8/12/2020,0,0,0,0,2020,8,12,1.2142857142857142,8.986218487394957,0,0.014285714,25.357142857142858,31.642857142857142,19.54285714285714
8/13/2020,0,0,0,0,2020,8,13,1.2142857142857142,8.986218487394957,0,0.014285714,25.357142857142858,31.642857142857142,19.54285714285714
8/14/2020,0,0,0,0,2020,8,14,1.2142857142857142,8.986218487394957,0,0.014285714,25.357142857142858,31.642857142857142,19.54285714285714
8/15/2020,0,0,0,0,2020,8,15,1.2142857142857142,8.986218487394957,0,0.014285714,25.357142857142858,31.642857142857142,19.54285714285714
8/16/2020,0,0,0,0,2020,8,16,0,-1.763781513,0,0,0,0,0
8/17/2020,0,0,0,0,2020,8,17,0,-1.763781513,0,0,0,0,0
8/18/2020,0,0,0,0,2020,8,18,0,-1.763781513,0,0,0,0,0
8/19/2020,0,0,0,0,2020,8,19,0,-1.763781513,0,0,0,0,0
8/20/2020,0,0,0,0,2020,8,20,0,-1.763781513,0,0,0,0,0
8/21/2020,0,0,0,0,2020,8,21,0,-1.763781513,0,0,0,0,0
8/22/2020,0,0,0,0,2020,8,22,0,-1.763781513,0,0,0,0,0
8/23/2020,0,0,0,0,2020,8,23,2.3,16.10907563,0,0.014285714,42.08571428571429,52.68571428571429,33.47142857142857
8/24/2020,0,0,0,0,2020,8,24,2.3,16.10907563,0,0.014285714,42.08571428571429,52.68571428571429,33.47142857142857
8/25/2020,0,0,0,0,2020,8,25,1.2,23.186218487394957,0,0.014285714,63,77.7,51.8
8/26/2020,0,0,0,0,2020,8,26,2.5,23.296218487394956,0,0.1,60.6,74.5,49.3
8/27/2020,8,0,3,1,2020,8,27,3.9,23.24621848739496,0,0.014285714,56.1,68.9,46
8/28/2020,8,1,2,5,2020,8,28,5.1,23.33621848739496,0,0.014285714,55.4,73,42.1
8/29/2020,8,2,1,1,2020,8,29,3.4,23.226218487394956,0,0.014285714,59.5,74.7,45.1
8/30/2020,8,0,0,0,2020,8,30,2.4,23.146218487394957,0,0,48.4,60.3,36.1
8/31/2020,5.67,0,0,0,2020,8,31,3.2,23.21621848739496,0,0,44.6,52,36.1
9/1/2020,7,0,0,3,2020,9,1,2.4,23.28621848739496,0,0,55.6,66.6,43
9/2/2020,8,0,1,2,2020,9,2,3.3,23.276218487394956,0,0,61.5,74.1,43.3
9/3/2020,8,2,1,1,2020,9,3,2.9,23.386218487394956,0,0,59.5,72.7,41.9
9/4/2020,5.83,6,3,0,2020,9,4,2.9,23.46621848739496,0,0,61.7,81.1,44.8
9/5/2020,0,0,0,0,2020,9,5,3.8,23.396218487394957,0,0,69.8,85.6,51.8
9/6/2020,0,0,0,0,2020,9,6,2.6,23.436218487394957,0.14285714285714285,0.1,60.4,73.4,45.9
9/7/2020,0,0,0,0,2020,9,7,6.6,23.346218487394957,0.14285714285714285,0.6,36.5,47.3,27.9
9/8/2020,0,0,0,0,2020,9,8,4.9,23.60621848739496,1,0.1,32.7,43.9,25.7
9/9/2020,0,0,0,0,2020,9,9,2.8,23.53621848739496,0.14285714285714285,0.1,42.1,60.3,25.9
9/10/2020,0,0,0,0,2020,9,10,2.8,23.49621848739496,0.14285714285714285,0.1,48.4,67.1,34.9
9/11/2020,0,0,0,0,2020,9,11,3.9,23.35621848739496,0.14285714285714285,0.1,53.1,69.3,38.7
9/12/2020,0,0,0,0,2020,9,12,3.2,23.326218487394957,0.14285714285714285,0.1,56.8,73.6,44.8
9/13/2020,0,0,0,0,2020,9,13,3,23.346218487394957,0,0,56.3,74.1,44.1
9/14/2020,0,0,0,0,2020,9,14,4.1,23.366218487394956,0,0,61.2,80.1,46.4
9/15/2020,0,0,0,0,2020,9,15,3.4,23.416218487394957,0,0,57.4,72.5,44.4
9/16/2020,0,0,0,0,2020,9,16,4,23.486218487394957,0,0,52.3,71.8,39.4
9/17/2020,0,0,0,0,2020,9,17,2.9,23.436218487394957,0,0,55.9,73.8,44.4
9/18/2020,0,0,0,0,2020,9,18,5.2,23.35621848739496,0,0,61.3,76.6,42.4
9/19/2020,0,0,0,0,2020,9,19,3.2,23.21621848739496,0,0,49.5,58.8,43.7
9/20/2020,7.25,5,25,9,2020,9,20,1.8,23.30621848739496,0,0.014285714,48,55.9,39
9/21/2020,8,9,15,9,2020,9,21,2.7,23.35621848739496,0,0.014285714,54,68.9,45.3
9/22/2020,8,18,27,17,2020,9,22,3.5,23.276218487394956,0,0.1,55.8,71.6,43.7
9/23/2020,8,8,25,16,2020,9,23,2.9,23.33621848739496,0,0.014285714,57.6,68.9,41.5
9/24/2020,8,22,23,19,2020,9,24,3.2,23.17621848739496,0,0.014285714,57.4,68.7,45.9
9/25/2020,7,0,1,2,2020,9,25,2.6,23.21621848739496,0,0.014285714,48.7,53.6,43.7
9/26/2020,8,0,1,4,2020,9,26,4.4,23.15621848739496,0,0.014285714,43.3,50.5,37.6
9/27/2020,4,0,0,14,2020,9,27,2.2,23.436218487394957,0,0.4,38.5,46.2,31.5
9/28/2020,8,9,11,37,2020,9,28,2.5,23.616218487394956,0,0.3,47.3,56.7,30.2
9/29/2020,8,8,9,34,2020,9,29,2.8,23.51621848739496,0,0.1,57.4,64.8,43.7
9/30/2020,8,9,3,6,2020,9,30,3,23.53621848739496,0,0.1,45.9,62.2,35.1
10/1/2020,8,0,2,14,2020,10,1,3.5,23.58621848739496,0,0.1,50.7,65.1,34.7
10/2/2020,8,15,3,7,2020,10,2,3,23.46621848739496,0,0.1,51.6,65.3,39
10/3/2020,8.25,10,3,45,2020,10,3,3.3,23.456218487394956,0,0.1,48.6,65.3,37
10/4/2020,8,5,3,54,2020,10,4,3.5,23.33621848739496,0,0.14285714285714285,57.9,68.2,41.4
10/5/2020,8,20,3,61,2020,10,5,2.6,23.366218487394956,0,0.14285714285714285,55.8,60.4,46
10/6/2020,8,7,7,68,2020,10,6,2.8,23.396218487394957,0,0.14285714285714285,58.3,68.4,46.4
10/7/2020,8,16,4,36,2020,10,7,3.1,23.33621848739496,0,0.14285714285714285,52,70.2,40.8
10/8/2020,8,7,2,66,2020,10,8,4.8,23.186218487394957,0,0.14285714285714285,55.8,66.6,41
10/9/2020,8,10,0,51,2020,10,9,3,23.19621848739496,0,0.14285714285714285,53.1,63.1,40.1
10/10/2020,8,15,0,32,2020,10,10,6.8,23.066218487394956,0,1,53.8,68.4,34.5
10/11/2020,8,1,0,4,2020,10,11,4.3,23.05621848739496,0.8571428571428571,0.2571428571428572,36.7,41.2,32.5
10/12/2020,8,1,0,9,2020,10,12,5.3,23.15621848739496,0.8571428571428571,0.2571428571428572,43.2,49.3,37.4
10/13/2020,5,0,0,3,2020,10,13,3.8,23.256218487394957,0.8571428571428571,0.8,43.7,51.1,37
10/14/2020,7.83,0,0,11,2020,10,14,4.6,23.226218487394956,1,0.1,35.6,40.5,30.7
10/15/2020,2.67,0,0,2,2020,10,15,2.5,23.506218487394957,1,0.3,31.6,36.9,29.3
10/16/2020,4.67,0,0,9,2020,10,16,4.5,23.37621848739496,2,0.1,43.3,50.7,31.5
10/17/2020,0,0,0,0,2020,10,17,1.9,23.166218487394957,2,0.5,27.7,44.1,19.4
10/18/2020,0,0,0,0,2020,10,18,2.3,23.28621848739496,3,0.8,29.5,39,18.1
10/19/2020,4,0,0,1,2020,10,19,1.5,23.186218487394957,4,0.4,41.2,46,36.1
10/20/2020,4.58,0,0,15,2020,10,20,2.5,23.206218487394956,2,0.32857142857142857,36.9,42.1,31.8
10/21/2020,0,0,0,0,2020,10,21,1.8,23.146218487394957,1,0.4,30,35.6,19.4
10/22/2020,0,0,0,0,2020,10,22,3.1,23.37621848739496,5,0.32857142857142857,15.8,21.9,5
10/23/2020,6.75,0,0,14,2020,10,23,3.7,23.436218487394957,4,0.5,18.3,30.6,6.1
10/24/2020,0,0,0,0,2020,10,24,6.1,23.19621848739496,5,0.2,10.6,18.3,0.7
10/25/2020,4.5,0,0,2,2020,10,25,3.3,23.51621848739496,10,0.085714286,1.9,15.6,-5.6
10/26/2020,8,0,0,11,2020,10,26,2.6,23.51621848739496,10,0.6,18.3,27.9,-3.3
10/27/2020,7.58,1,0,12,2020,10,27,0.8428571428571429,5.459075630252101,2.857142857142857,0.085714286,2.8857142857142857,6.214285714285714,-1.271428571
10/28/2020,7.58,0,0,14,2020,10,28,0.8428571428571429,5.459075630252101,2.857142857142857,0.085714286,2.8857142857142857,6.214285714285714,-1.271428571
10/29/2020,7.75,0,0,9,2020,10,29,0.8428571428571429,5.459075630252101,2.857142857142857,0.085714286,2.8857142857142857,6.214285714285714,-1.271428571
10/30/2020,6.58,4,0,26,2020,10,30,0.8428571428571429,5.459075630252101,2.857142857142857,0.085714286,2.8857142857142857,6.214285714285714,-1.271428571
10/31/2020,6,0,0,19,2020,10,31,0.8428571428571429,5.459075630252101,2.857142857142857,0.085714286,2.8857142857142857,6.214285714285714,-1.271428571
11/1/2020,0,0,0,0,2020,11,1,0,-1.763781513,0,0,0,0,0
11/2/2020,0,0,0,0,2020,11,2,0,-1.763781513,0,0,0,0,0
11/3/2020,0,0,0,0,2020,11,3,0,-1.763781513,0,0,0,0,0
11/4/2020,0,0,0,0,2020,11,4,0,-1.763781513,0,0,0,0,0
11/5/2020,0,0,0,0,2020,11,5,0,-1.763781513,0,0,0,0,0
11/6/2020,0,0,0,0,2020,11,6,0,-1.763781513,0,0,0,0,0
11/7/2020,0,0,0,0,2020,11,7,0,-1.763781513,0,0,0,0,0
11/8/2020,0,0,0,0,2020,11,8,0,-1.763781513,0,0,0,0,0
11/9/2020,0,0,0,0,2020,11,9,0,-1.763781513,0,0,0,0,0
11/10/2020,0,0,0,0,2020,11,10,0,-1.763781513,0,0,0,0,0
11/11/2020,0,0,0,0,2020,11,11,0,-1.763781513,0,0,0,0,0
11/12/2020,0,0,0,0,2020,11,12,0,-1.763781513,0,0,0,0,0
11/13/2020,0,0,0,0,2020,11,13,0,-1.763781513,0,0,0,0,0
11/14/2020,0,0,0,0,2020,11,14,0,-1.763781513,0,0,0,0,0
11/15/2020,0,0,0,0,2020,11,15,0,-1.763781513,0,0,0,0,0
11/16/2020,0,0,0,0,2020,11,16,0,-1.763781513,0,0,0,0,0
11/17/2020,0,0,0,0,2020,11,17,0,-1.763781513,0,0,0,0,0
11/18/2020,0,0,0,0,2020,11,18,0,-1.763781513,0,0,0,0,0
11/19/2020,0,0,0,0,2020,11,19,0,-1.763781513,0,0,0,0,0
11/20/2020,0,0,0,0,2020,11,20,0,-1.763781513,0,0,0,0,0
11/21/2020,0,0,0,0,2020,11,21,0,-1.763781513,0,0,0,0,0
11/22/2020,0,0,0,0,2020,11,22,0,-1.763781513,0,0,0,0,0
11/23/2020,0,0,0,0,2020,11,23,0,-1.763781513,0,0,0,0,0
11/24/2020,0,0,0,0,2020,11,24,0,-1.763781513,0,0,0,0,0
11/25/2020,0,0,0,0,2020,11,25,0,-1.763781513,0,0,0,0,0
11/26/2020,0,0,0,0,2020,11,26,0,-1.763781513,0,0,0,0,0
11/27/2020,0,0,0,0,2020,11,27,0,-1.763781513,0,0,0,0,0
11/28/2020,0,0,0,0,2020,11,28,0,-1.763781513,0,0,0,0,0
11/29/2020,0,0,0,0,2020,11,29,0,-1.763781513,0,0,0,0,0
11/30/2020,0,0,0,0,2020,11,30,0,-1.763781513,0,0,0,0,0
12/1/2020,0,0,0,0,2020,12,1,0,-1.763781513,0,0,0,0,0
12/2/2020,0,0,0,0,2020,12,2,0,-1.763781513,0,0,0,0,0
12/3/2020,0,0,0,0,2020,12,3,0,-1.763781513,0,0,0,0,0
12/4/2020,0,0,0,0,2020,12,4,0,-1.763781513,0,0,0,0,0
12/5/2020,0,0,0,0,2020,12,5,0,-1.763781513,0,0,0,0,0
12/6/2020,0,0,0,0,2020,12,6,0.4428571428571429,12.51907563,3.2857142857142856,0.014285714,15.32857142857143,19,11.128571428571428
12/7/2020,0,0,0,0,2020,12,7,0.4428571428571429,12.51907563,3.2857142857142856,0.014285714,15.32857142857143,19,11.128571428571428
12/8/2020,0,0,0,0,2020,12,8,0.4428571428571429,12.51907563,3.2857142857142856,0.014285714,15.32857142857143,19,11.128571428571428
12/9/2020,0,0,0,0,2020,12,9,0.4,23.226218487394956,5,0.014285714,41,48.7,26.2
12/10/2020,0,0,0,0,2020,12,10,0.5,23.316218487394956,6,0.014285714,25.3,35.2,17.6
12/11/2020,0,0,0,0,2020,12,11,2,23.17621848739496,5,0.014285714,22.1,25.2,18.3
12/12/2020,0,0,0,0,2020,12,12,0.2,23.206218487394956,7,0.1,18.9,23.9,15.8
12/13/2020,0,0,0,0,2020,12,13,0.5,23.316218487394956,8,0.057142857,21.7,30.4,14.2
12/14/2020,0,0,0,0,2020,12,14,0.3,23.226218487394956,8,0.1,23.9,26.6,21
12/15/2020,0,0,0,0,2020,12,15,0.8,23.296218487394956,8,0.057142857,25.7,29.7,22.3
12/16/2020,0,0,0,0,2020,12,16,3.1,23.186218487394957,8,0.057142857,29.8,33.4,22.5
12/17/2020,0,0,0,0,2020,12,17,1.1,23.03621848739496,8,0.2,32.2,36.1,27.3
12/18/2020,0,0,0,0,2020,12,18,0.7,23.21621848739496,9,0.1,29.3,33.1,25.7
12/19/2020,0,0,0,0,2020,12,19,2.2,23.236218487394957,8,0.057142857,33.1,34.7,31.3
12/20/2020,0,0,0,0,2020,12,20,2.5,23.19621848739496,7,0.11428571428571428,37.8,41,34.2
12/21/2020,0,0,0,0,2020,12,21,0.9,23.186218487394957,7,0.11428571428571428,42.1,46,36.7
12/22/2020,0,0,0,0,2020,12,22,2.8,22.92621848739496,6,0.3,27,42.3,14.5
12/23/2020,0,0,0,0,2020,12,23,0.5,23.44621848739496,10,0.11428571428571428,18.1,24.8,9
12/24/2020,0,0,0,0,2020,12,24,1,23.526218487394956,10,0.2,35.4,41.5,24.3
12/25/2020,0,0,0,0,2020,12,25,1.1,23.326218487394957,9,0.11428571428571428,33.6,43.3,25.3
12/26/2020,0,0,0,0,2020,12,26,1.1,23.10621848739496,9,0.3,32.7,38.7,27.3
12/27/2020,0,0,0,0,2020,12,27,0.7,23.226218487394956,11,0.1142857142857143,25.7,27.7,22.8
12/28/2020,0,0,0,0,2020,12,28,1.3,23.30621848739496,12,0.1142857142857143,18.5,31.8,9.1
12/29/2020,0,0,0,0,2020,12,29,1.1,23.236218487394957,12,0.1,24.1,28,16.2
12/30/2020,0,0,0,0,2020,12,30,1.1,23.26621848739496,12,0.4,28.4,31.3,26.2
12/31/2020,0,0,0,0,2020,12,31,0.8,23.15621848739496,13,0.1,29.3,32.4,26.8
1/1/2021,0,0,0,0,2021,1,1,0.8,23.316218487394956,14,0.1142857142857143,30.6,35.8,27
1/2/2021,0,0,0,0,2021,1,2,1,23.17621848739496,14,0.2,30.6,35.1,27.1
1/3/2021,0,0,0,0,2021,1,3,2.1,23.076218487394957,14,0.14285714285714288,32,36.3,28
1/4/2021,0,0,0,0,2021,1,4,0.9,23.21621848739496,14,0.2,34.2,38.1,29.1
1/5/2021,0,0,0,0,2021,1,5,1.2,23.15621848739496,16,0.4,28.9,34.2,26.6
1/6/2021,0,0,0,0,2021,1,6,1.1,23.37621848739496,19,0.14285714285714288,32.5,40.5,25.2
1/7/2021,0,0,0,0,2021,1,7,0.7,23.33621848739496,18,0.4,29.1,32.5,26.1
1/8/2021,0,0,0,0,2021,1,8,0.7,23.46621848739496,20,0.14285714285714288,24.8,33.8,16.2
1/9/2021,0,0,0,0,2021,1,9,1.2,23.456218487394956,19,0.14285714285714288,16,30,10.4
1/10/2021,0,0,0,0,2021,1,10,1.2,23.44621848739496,19,0.085714286,25.7,34,10.9
1/11/2021,0,0,0,0,2021,1,11,1,23.436218487394957,19,0.1,36.7,41.2,25.3
1/12/2021,0,0,0,0,2021,1,12,0.9,23.28621848739496,18,0.085714286,39.9,44.6,36
1/13/2021,0,0,0,0,2021,1,13,1.8,23.15621848739496,18,0.085714286,34,44.4,23.5
1/14/2021,0,0,0,0,2021,1,14,1.2,23.486218487394957,17,0.085714286,23.9,28.4,19.9
1/15/2021,0,0,0,0,2021,1,15,1,23.526218487394956,17,0.5,35.1,43,28
1/16/2021,0,0,0,0,2021,1,16,0.6,23.42621848739496,20,0.085714286,30.2,32.9,27.5
1/17/2021,0,0,0,0,2021,1,17,0.9,23.326218487394957,19,0.1,31.3,35.4,25.2
1/18/2021,0,0,0,0,2021,1,18,0.9,23.366218487394956,20,0.042857143,23.7,29.3,12.7
1/19/2021,0,0,0,0,2021,1,19,0.8,23.546218487394956,19,0.1,23.7,32.9,7.9
1/20/2021,0,0,0,0,2021,1,20,0.9,23.26621848739496,19,0.1,32.4,35.1,30.4
1/21/2021,0,0,0,0,2021,1,21,0.8,23.206218487394956,19,0.042857143,24.4,31.6,18.3
1/22/2021,0,0,0,0,2021,1,22,1.5,23.17621848739496,19,0.042857143,19,26.4,10.8
1/23/2021,0,0,0,0,2021,1,23,0.4,23.10621848739496,21,0.042857143,15.4,26.4,7
1/24/2021,0,0,0,0,2021,1,24,1.3,23.026218487394956,20,0.1,21,32.7,8.1
1/25/2021,0,0,0,0,2021,1,25,1.3,22.956218487394956,20,0.1,14.4,26.4,4.6
1/26/2021,0,0,0,0,2021,1,26,2.9,22.976218487394956,20,0.1,10.8,20.1,2.7
1/27/2021,0,0,0,0,2021,1,27,2,23.03621848739496,20,0.2,20.8,35.1,5.9
1/28/2021,0,0,0,0,2021,1,28,1.3,23.12621848739496,20,0.1,30,40.1,17.1
1/29/2021,0,0,0,0,2021,1,29,1.3,22.976218487394956,20,0.2,34.3,39.7,30.2
1/30/2021,0,0,0,0,2021,1,30,0.8,23.08621848739496,22,0.2,28.2,33.6,25
1/31/2021,0,0,0,0,2021,1,31,1.4,23.42621848739496,24,0.37142857142857144,30,39,19.6
2/1/2021,0,0,0,0,2021,2,1,1.3,23.37621848739496,23,0.37142857142857144,35.1,46.8,22.8
2/2/2021,0,0,0,0,2021,2,2,1.5,23.17621848739496,23,0.2,41.5,49.1,29.7
